YKL015W,0.028364604037643102
YKL015W,0.13475133808998543
YKL015W,0.22228683118901479
YKL015W,0.17698530378696253
YKL015W,1
YKL020C,0.014738095230459672
YKL020C,0.12591795120757493
YKL020C,0.015557426208174945
YKL020C,0.050451806134436811
YKL020C,1
YKL020C,0.014412296039227395
YKL020C,1
YKL020C,1
YKL020C,0.17820899860723569
YKL020C,1
YKL032C,0.22117280732550065
YKL032C,0.22767279271918489
YKL032C,0.51587090590532603
YKL032C,1
YKL032C,1
YKL032C,0.54276242031825084
YKL032C,0.041031703940037668
YKL032C,0.1069415158001618
YKL032C,0.027428366104792934
YKL032C,0.057035469535642168
YKL038W,0.053219457855424979
YKL038W,1
YKL038W,1
YKL038W,0.30631754860655275
YKL038W,0.58697542853659967
YKL038W,0.028288246157039575
YKL038W,0.047340021856555996
YKL038W,1
YKL038W,0.050873584559269436
YKL038W,0.64290936092434969
YKL043W,0.023055627473103184
YKL043W,0.34242757956850306
YKL043W,0.27586185176282835
YKL043W,0.088466258051451849
YKL043W,0.054628646681071945
YKL043W,0.094887522966044385
YKL043W,0.15724028976275747
YKL043W,0.17077012595397759
YKL043W,1
YKL043W,0.066243133601232546
YKL062W,0.13850310377988323
YKL062W,0.058401676918823628
YKL062W,0.047868935159373092
YKL062W,0.18363517201746829
YKL062W,0.13629568230917771
YKL062W,0.029801572405361642
YKL062W,0.0017134362001131416
YKL062W,0.021196733242370432
YKL062W,0.26666128494609215
YKL062W,0.075183799668543091
YKL072W,0.11977544663425939
YKL072W,0.032874734815155224
YKL072W,0.077414575308272601
YKL072W,0.44177882499079374
YKL072W,0.028649987232575114
YKL072W,1
YKL072W,0.037279682593125078
YKL072W,0.25572453796553613
YKL072W,0.91221626677784284
YKL072W,0.31968687733834056
YKL109W,0.088071199320581939
YKL109W,0.30682477060598268
YKL109W,0.068476149217174695
YKL109W,0.039971242189180835
YKL109W,0.010008249939905551
YKL109W,0.031023805678551689
YKL109W,0.01007452953451112
YKL109W,0.038145749229546486
YKL109W,0.14375390374370811
YKL109W,0.014342818813704739
YKL112W,0.46866829704378499
YKL112W,1
YKL112W,0.45388298781584496
YKL112W,0.87407257628976343
YKL112W,0.037859771858471419
YKL112W,1
YKL112W,0.021470637236922791
YKL112W,0.23422675896974399
YKL112W,0.70341759996882747
YKL112W,1
YKL185W,0.017341894239349207
YKL185W,0.0088459978638154683
YKL185W,0.057574206445124912
YKL185W,0.041849620377335819
YKL185W,0.081765848461196167
YKL185W,0.12306220346911037
YKL185W,0.16372805495177156
YKL185W,0.19913843354620198
YKL185W,0.0054929365021841861
YKL185W,0.027598718860209235
YKL222C,0.01938537015174913
YKL222C,0.24318270116062882
YKL222C,1
YKL222C,0.097797955314886359
YKL222C,0.3716022731648968
YKL222C,0.21396643966134171
YKL222C,0.19484546658057367
YKL222C,0.15919401994415303
YKL222C,0.17382240284005554
YKL222C,0.088568461011269528
YKR034W,0.016585197904362838
YKR034W,0.14541370557073591
YKR034W,0.26112692423883099
YKR034W,0.0078031752861414628
YKR034W,0.0037375762996331328
YKR034W,0.36870516914853924
YKR034W,0.0045789740192555143
YKR034W,0.023990165619727104
YKR034W,0.15670835868200433
YKR034W,0.071261813279447334
YKR064W,1
YKR064W,1
YKR064W,0.53013901187085977
YKR064W,1
YKR064W,0.98531259453592801
YKR064W,1
YKR064W,1
YKR064W,1
YKR064W,1
YKR064W,1
YKR099W,1
YKR099W,0.0042169451646415527
YKR099W,0.095429999025738704
YKR099W,0.49451095459800448
YKR099W,0.075292854180313049
YKR099W,0.05778671814324627
YKR099W,0.047278834583373459
YKR099W,0.0039438137407042063
YKR099W,0.11050349998517414
YKR099W,0.0099572862119497833
YLR013W,0.005161117204686161
YLR013W,0.054379113986810973
YLR013W,0.0018777480838718342
YLR013W,0.038724111864331688
YLR013W,0.024364534551221496
YLR013W,0.04033239043123462
YLR013W,0.040467646852946161
YLR013W,0.21478349839249469
YLR013W,0.14419308291354049
YLR013W,0.080746735960303712
YLR014C,1
YLR014C,1
YLR014C,1
YLR014C,1
YLR014C,1
YLR014C,1
YLR014C,1
YLR014C,0.14540553275160573
YLR014C,1
YLR014C,1
YLR098C,1
YLR098C,1
YLR098C,0.18046410370300683
YLR098C,1
YLR098C,0.064983777225333578
YLR098C,0.0036809065551599617
YLR098C,1
YLR098C,0.20817411774873573
YLR098C,0.33425619897573305
YLR098C,0.94471656645191893
YLR113W,1
YLR113W,0.017336486746095864
YLR113W,1
YLR113W,0.32345118187607491
YLR113W,0.074193616804272083
YLR113W,0.93138680339653368
YLR113W,0.5495503346046533
YLR113W,0.29829674671280437
YLR113W,0.24475547609855469
YLR113W,1
YLR131C,0.084311741705782747
YLR131C,0.080861837794143715
YLR131C,0.060134991365519676
YLR131C,0.026366106996801076
YLR131C,0.12581393881834091
YLR131C,0.019956170000474147
YLR131C,0.035886299933957838
YLR131C,0.31362505283756081
YLR131C,0.023704482340989898
YLR131C,0.38224918367614474
YLR176C,0.61998599562297774
YLR176C,0.12097114779844674
YLR176C,0.1449140967723315
YLR176C,0.25163065999080969
YLR176C,0.032136794206425942
YLR176C,1
YLR176C,0.023537529987684734
YLR176C,1
YLR176C,0.19401979615657375
YLR176C,0.059256034403637178
YLR182W,0.058370387011978379
YLR182W,1
YLR182W,1
YLR182W,1
YLR182W,0.14495165714824487
YLR182W,0.061932230096384509
YLR182W,0.098525816026969304
YLR182W,1
YLR182W,0.030829585871315568
YLR182W,1
YLR223C,0.15901448427970641
YLR223C,0.00051946140622735008
YLR223C,0.062579597808539403
YLR223C,0.74913779134986813
YLR223C,0.0099274906161172984
YLR223C,0.16552819759023324
YLR223C,0.14267677568808712
YLR223C,0.0033266851934245015
YLR223C,0.22591614095597576
YLR223C,0.60297374141285154
YLR228C,0.016091952866331385
YLR228C,0.0005796975361540863
YLR228C,0.052979957227859593
YLR228C,0.026975361528381446
YLR228C,0.011933928917991559
YLR228C,0.27233167140543874
YLR228C,0.015585984445960481
YLR228C,0.0028041330880632497
YLR228C,0.0014701687598983406
YLR228C,0.0082739330524382176
YLR256W,0.22221246746345236
YLR256W,0.11912926036286003
YLR256W,0.027047262825737908
YLR256W,0.057035469535642168
YLR256W,0.035393714371321994
YLR256W,0.042353502965910339
YLR256W,0.046933788703827688
YLR256W,0.027052954585251865
YLR256W,0.024664105316966747
YLR256W,0.008619016784065972
YLR278C,0.33375711313302758
YLR278C,1
YLR278C,1
YLR278C,1
YLR278C,0.2958187094751818
YLR278C,0.028344367232339969
YLR278C,0.5044502654750006
YLR278C,0.72853529830888741
YLR278C,1
YLR278C,0.019413442670082132
YLR403W,0.0058602273186692238
YLR403W,6.085477078861979e-05
YLR403W,0.013544004687225565
YLR403W,0.0096237865336710506
YLR403W,0.0012973617963650496
YLR403W,0.028974590976495237
YLR403W,0.0013042337313462398
YLR403W,0.23787473459033859
YLR403W,0.027094501559141837
YLR403W,0.0065068104015439769
YLR451W,0.24116754699512821
YLR451W,0.088463489492241976
YLR451W,0.097876775004288319
YLR451W,0.23368483048217495
YLR451W,0.016693244305626444
YLR451W,0.70705820587482271
YLR451W,1
YLR451W,0.30585842339657038
YLR451W,1
YLR451W,1
YML007W,0.028826264110785368
YML007W,0.071868607995719216
YML007W,0.60435833867162425
YML007W,0.021448283978611697
YML007W,0.13850047798383741
YML007W,0.045312904708723574
YML007W,0.071740466931246666
YML007W,0.049618223668270317
YML007W,0.019703282460525454
YML007W,0.035750876394735134
YML027W,0.002635541016870158
YML027W,0.32845104954875659
YML027W,0.00063934122540633507
YML027W,0.18062132442150658
YML027W,0.079349241234208043
YML027W,0.0032126737951945644
YML027W,0.16923071024638972
YML027W,0.036294706004058062
YML027W,0.28392434500078512
YML027W,0.039950961557083164
YML051W,1
YML051W,0.50757436637388997
YML051W,1
YML051W,1
YML051W,1
YML051W,1
YML051W,1
YML051W,1
YML051W,1
YML051W,1
YML076C,1
YML076C,0.28194618697477913
YML076C,0.24960781605203708
YML076C,0.063924017003676767
YML076C,0.037481141219492621
YML076C,0.088810162281935112
YML076C,0.70010890461240993
YML076C,0.1273552781093763
YML076C,0.183565046949386
YML076C,0.080644247736830169
YML081W,0.10034813384580946
YML081W,1
YML081W,1
YML081W,0.15236785576727468
YML081W,0.020544819799892242
YML081W,0.29778057024770377
YML081W,0.22199675147297848
YML081W,0.72319981321422866
YML081W,0.028477868129116617
YML081W,0.10048232667606749
YML099C,0.50783154945858444
YML099C,1
YML099C,1
YML099C,0.19577082608093957
YML099C,1
YML099C,1
YML099C,1
YML099C,1
YML099C,1
YML099C,0.0051662477913571444
YML113W,0.065370112930828991
YML113W,0.028516635153144385
YML113W,0.047459617406825097
YML113W,0.44267050179176387
YML113W,0.005146416266187794
YML113W,0.49475309007104762
YML113W,0.00030374634077481156
YML113W,0.10850374644053032
YML113W,0.10389170575579254
YML113W,0.4206555076561701
YMR016C,0.21160453142310043
YMR016C,0.023192318355263378
YMR016C,0.13907978305937949
YMR016C,0.13629292016828332
YMR016C,0.011583041629496874
YMR016C,0.10059328978953358
YMR016C,0.081908317431689442
YMR016C,0.39130333048916643
YMR016C,0.0189221553443835
YMR016C,0.15981353654298017
YMR019W,0.049831770055700268
YMR019W,1
YMR019W,0.84056588102687368
YMR019W,0.17846851672469866
YMR019W,0.12468724597014263
YMR019W,0.17917675127973512
YMR019W,0.056420300478828116
YMR019W,1
YMR019W,0.1642520365847045
YMR019W,1
YMR021C,0.0071371361325804324
YMR021C,0.052541979277721862
YMR021C,0.016937178021404761
YMR021C,0.29237959495783705
YMR021C,0.011785922833430522
YMR021C,0.0053356427221294333
YMR021C,0.030080529585319996
YMR021C,0.22348808889058491
YMR021C,0.21323271367695187
YMR021C,0.11778511821357981
YMR037C,0.0067738672573411695
YMR037C,0.0072236463450144443
YMR037C,0.4508899546885114
YMR037C,0.03614458456922072
YMR037C,0.05656932334266021
YMR037C,0.08003993221550007
YMR037C,0.0094085581830634143
YMR037C,0.017506043763321356
YMR037C,0.0068921122637611767
YMR037C,0.0026854895039246634
YMR042W,0.020705190192289762
YMR042W,0.14199754022283531
YMR042W,0.29902939097904846
YMR042W,0.59914367199654572
YMR042W,1
YMR042W,0.0084829644931752341
YMR042W,1
YMR042W,0.074424495802519211
YMR042W,0.10864660524031949
YMR042W,0.25364337994700475
YMR043W,0.072197960689796906
YMR043W,1
YMR043W,1
YMR043W,0.94992011746661864
YMR043W,1
YMR043W,1
YMR043W,0.00010654771161870112
YMR043W,0.8937166954022937
YMR043W,1
YMR043W,1
YMR053C,0.046339554524970142
YMR053C,0.080964113626609255
YMR053C,0.020927959917908752
YMR053C,0.11918944218764818
YMR053C,0.057203160285770834
YMR053C,0.0017349926951305407
YMR053C,0.06291931344836954
YMR053C,0.013958285941618074
YMR053C,0.034672970088328071
YMR053C,0.0429785358877499
YMR070W,0.043245145153346355
YMR070W,0.53484799071177247
YMR070W,0.13388691113105489
YMR070W,0.0060105739650250824
YMR070W,0.081171824511988871
YMR070W,0.14049444906340475
YMR070W,0.0080933277342459947
YMR070W,0.040382185016616723
YMR070W,0.084426061440695171
YMR070W,0.091341041738834436
YMR075W,0.58721546049860718
YMR075W,1
YMR075W,1
YMR075W,1
YMR075W,0.35085033967013485
YMR075W,1
YMR075W,0.42667967827074088
YMR075W,0.45146974163225678
YMR075W,1
YMR075W,0.43342078195168249
YMR164C,0.045893955212123451
YMR164C,0.22013346256403848
YMR164C,0.33539232360770865
YMR164C,0.20697509998355926
YMR164C,0.17285445775935718
YMR164C,0.12273268746053387
YMR164C,0.21652842937083547
YMR164C,0.55674754667369208
YMR164C,0.012043815126222147
YMR164C,0.00720359089733394
YMR182C,1
YMR182C,1
YMR182C,1
YMR182C,1
YMR182C,1
YMR182C,0.075085908010731214
YMR182C,0.016725476666775086
YMR182C,0.34073533884469392
YMR182C,1
YMR182C,0.008897425859084802
YNL027W,0.002522967153290037
YNL027W,0.028162228169666053
YNL027W,0.0049164784992639498
YNL027W,0.06066556902440523
YNL027W,0.088707703850854872
YNL027W,0.022605448562834654
YNL027W,0.0090098107901591118
YNL027W,0.041161930303628615
YNL027W,0.14069257066291477
YNL027W,0.0010824716532319492
YNL068C,0.0552494824931117
YNL068C,0.21921150346154061
YNL068C,0.0096832471146706366
YNL068C,0.017917872224543885
YNL068C,0.0078182802481822963
YNL068C,0.038864538568803203
YNL068C,0.00017261829071475802
YNL068C,0.0013967069124486229
YNL068C,0.0009845314964296505
YNL068C,0.047847252895422208
YNL103W,0.098182178256990965
YNL103W,0.031244937921594215
YNL103W,0.048568964660819711
YNL103W,0.10127567243177563
YNL103W,0.20735675036652057
YNL103W,0.061890089782346953
YNL103W,0.0078124818431320568
YNL103W,0.13274256080735164
YNL103W,0.081609565169387638
YNL103W,0.00076144624046104662
YNL139C,1
YNL139C,1
YNL139C,0.0003038461916040418
YNL139C,1
YNL139C,1
YNL139C,0.63272449145045162
YNL139C,0.13113760758223253
YNL139C,0.032414988902023711
YNL139C,0.1598227471819236
YNL139C,1
YNL167C,0.20309075346089631
YNL167C,0.30652476451002403
YNL167C,0.062696827037939093
YNL167C,0.37558124899965739
YNL167C,0.010102426263157391
YNL167C,0.045899511517224767
YNL167C,0.092223672611744578
YNL167C,0.22576711513884928
YNL167C,0.008715882395628316
YNL167C,0.010361655404422727
YNL199C,1
YNL199C,1
YNL199C,1
YNL199C,0.42492714232124063
YNL199C,1
YNL199C,1
YNL199C,1
YNL199C,1
YNL199C,1
YNL199C,1
YNL216W,1
YNL216W,0.17751407330239327
YNL216W,0.17023734688488687
YNL216W,0.0070787263219361891
YNL216W,0.028112899750431367
YNL216W,0.21928393838092841
YNL216W,1
YNL216W,0.022607170196104146
YNL216W,0.24801344028662936
YNL216W,1
YNL257C,0.1739700194063124
YNL257C,1
YNL257C,0.081141052790809021
YNL257C,0.01293003116567859
YNL257C,0.25598430484582751
YNL257C,1
YNL257C,0.65346169275306654
YNL257C,1
YNL257C,0.62004420790124648
YNL257C,1
YNL309W,1
YNL309W,0.59712164683623414
YNL309W,1
YNL309W,0.060263840802496312
YNL309W,0.6097017033757125
YNL309W,1
YNL309W,1
YNL309W,1
YNL309W,0.093874284637473382
YNL309W,1
YNL314W,0.12268177778174832
YNL314W,0.0013646460633222721
YNL314W,0.14929209153901563
YNL314W,0.23246543103250031
YNL314W,0.068972280365298455
YNL314W,0.60149881048086395
YNL314W,0.11342281639304039
YNL314W,0.036220758691500828
YNL314W,0.004102592121850295
YNL314W,0.034397595533663526
YNR063W,0.059074224388649732
YNR063W,1
YNR063W,1
YNR063W,1
YNR063W,1
YNR063W,1
YNR063W,1
YNR063W,0.31388475961817053
YNR063W,0.054312360701596153
YNR063W,1
YOL028C,1
YOL028C,0.0074142722748145812
YOL028C,1
YOL028C,0.27314099710753997
YOL028C,0.021128168198015922
YOL028C,1
YOL028C,0.41433876041290796
YOL028C,0.1175083656626628
YOL028C,0.0082876511200752085
YOL028C,1
YOL067C,1
YOL067C,0.83306106588240181
YOL067C,0.38758945654319193
YOL067C,1
YOL067C,0.14531828578675957
YOL067C,0.19630115127065478
YOL067C,1
YOL067C,0.049689747983211664
YOL067C,1
YOL067C,1
YOL089C,0.062603082199334831
YOL089C,1
YOL089C,1
YOL089C,0.20881725498729894
YOL089C,1
YOL089C,0.0015393953140979046
YOL089C,1
YOL089C,1
YOL089C,1
YOL089C,1
YOL108C,0.12775334885938397
YOL108C,1
YOL108C,0.037900332569549271
YOL108C,0.57492473860422855
YOL108C,0.028155874065035062
YOL108C,0.0067301276172843337
YOL108C,0.0073216265358123324
YOL108C,0.013404004273473916
YOL108C,0.025657813724166288
YOL108C,0.012545554579587082
YOL116W,0.82661763004504707
YOL116W,0.76258060546262096
YOL116W,0.0084146974349689797
YOL116W,1
YOL116W,0.42566916691119006
YOL116W,0.011418214408337728
YOL116W,1
YOL116W,1
YOL116W,1
YOL116W,0.23283741281680109
YOR028C,0.36476403428636628
YOR028C,0.0098922219887264372
YOR028C,1
YOR028C,0.049115429289143246
YOR028C,0.20884468255860103
YOR028C,0.031351766416161754
YOR028C,0.95954850512141454
YOR028C,0.06129042506442537
YOR028C,0.52221521583088171
YOR028C,0.086164092528418446
YOR032C,0.033644567652801022
YOR032C,0.0031398037420807337
YOR032C,0.84383869986096749
YOR032C,0.064426761440270125
YOR032C,1
YOR032C,0.01272670156547509
YOR032C,0.10341974247686332
YOR032C,0.11813795880930608
YOR032C,0.60853772369757397
YOR032C,0.61116567408240263
YOR038C,1
YOR038C,1
YOR038C,1
YOR038C,1
YOR038C,1
YOR038C,1
YOR038C,1
YOR038C,1
YOR038C,1
YOR038C,1
YOR077W,0.053706512542219247
YOR077W,0.020577267507848718
YOR077W,0.0076170458383201045
YOR077W,0.21963470660567239
YOR077W,0.029488867933270105
YOR077W,1
YOR077W,0.059054351913447906
YOR077W,1
YOR077W,1
YOR077W,1
YOR113W,0.025624120667141096
YOR113W,0.014157270780310073
YOR113W,0.0066879363252006782
YOR113W,0.10099100952612355
YOR113W,0.4585972094390946
YOR113W,0.066911679868859125
YOR113W,0.032634488651189703
YOR113W,1
YOR113W,0.061073467879960722
YOR113W,0.032281893942056959
YOR140W,0.020373968858609343
YOR140W,0.030065842664346094
YOR140W,0.14439787976161245
YOR140W,0.008100719380770784
YOR140W,0.021091123571550036
YOR140W,0.17732149268846303
YOR140W,0.0039420098108140112
YOR140W,0.027741945703893336
YOR140W,0.37968100447207503
YOR140W,1
YOR162C,1
YOR162C,0.87536588810983562
YOR162C,1
YOR162C,1
YOR162C,0.071262509396414001
YOR162C,1
YOR162C,1
YOR162C,0.036645352545356585
YOR162C,1
YOR162C,1
YOR229W,1
YOR229W,1
YOR229W,0.0045629565967857865
YOR229W,0.10022528743288761
YOR229W,1
YOR229W,1
YOR229W,0.18377112354542899
YOR229W,1
YOR229W,1
YOR229W,0.34706949271280663
YOR230W,0.18048026834971842
YOR230W,1
YOR230W,1
YOR230W,1
YOR230W,0.19934912747564643
YOR230W,0.52018124808959143
YOR230W,1
YOR230W,1
YOR230W,1
YOR230W,0.27959675813293461
YOR298C-A,0.14480198600826383
YOR298C-A,1
YOR298C-A,0.010203385467364563
YOR298C-A,0.15047028915938071
YOR298C-A,0.044448931992468514
YOR298C-A,0.36766922810206593
YOR298C-A,0.011376266657315014
YOR298C-A,0.0084742621193275077
YOR298C-A,0.018084280373727793
YOR298C-A,0.036336704899029106
YOR344C,0.037988452807348909
YOR344C,0.033077309758719017
YOR344C,0.39588703832082067
YOR344C,0.083016879486637149
YOR344C,0.017694986846008395
YOR344C,0.65495574470591111
YOR344C,0.026754136047175789
YOR344C,5.9509916946939658e-05
YOR344C,0.17962208174902111
YOR344C,0.086037911666481975
YOR358W,0.41624822711324688
YOR358W,0.8527484985270033
YOR358W,1
YOR358W,0.41166844895270155
YOR358W,0.39650250454209685
YOR358W,0.018843295676990043
YOR358W,0.0076322689547132635
YOR358W,0.062196050007585969
YOR358W,0.14647027255528078
YOR358W,0.67698902008418993
YOR363C,1
YOR363C,0.17861369770310481
YOR363C,0.0073375451105943939
YOR363C,0.1513455322641977
YOR363C,0.49251492925028972
YOR363C,1
YOR363C,0.40677126444076778
YOR363C,1
YOR363C,0.041323522989592368
YOR363C,0.19449873144208174
YOR372C,0.41170578462644258
YOR372C,1
YOR372C,0.12587737934996079
YOR372C,0.087254885452527645
YOR372C,1
YOR372C,0.0865271921049445
YOR372C,0.89481848315851997
YOR372C,0.85582408085167794
YOR372C,0.051011923436746834
YOR372C,0.077773643809423934
YOR380W,1
YOR380W,0.025730190349142191
YOR380W,0.0222718002525637
YOR380W,1
YOR380W,0.080447143978335051
YOR380W,1
YOR380W,1
YOR380W,1
YOR380W,1
YOR380W,1
YPL038W,0.64476368885664992
YPL038W,0.060065889530945174
YPL038W,0.007812868801953551
YPL038W,0.062703476694070587
YPL038W,0.40704828966021983
YPL038W,0.42926046080608693
YPL038W,0.42502646525999549
YPL038W,0.018419039147569941
YPL038W,0.065977470506831393
YPL038W,0.86082741168655996
YPL049C,0.022555071497123918
YPL049C,1
YPL049C,1
YPL049C,0.031618759230668418
YPL049C,0.054121536989046912
YPL049C,0.0079905307577259489
YPL049C,0.027081693320122242
YPL049C,0.074114125820533797
YPL049C,1
YPL049C,0.31437975915294153
YPL075W,0.19044458356251648
YPL075W,0.093510439800423159
YPL075W,1
YPL075W,0.036915944216362795
YPL075W,0.44928402929187167
YPL075W,1
YPL075W,0.29039407824149943
YPL075W,1
YPL075W,0.0017884768382449387
YPL075W,0.38970846735262293
YPL089C,0.10241391704850741
YPL089C,0.33486206290177256
YPL089C,0.029013272674272776
YPL089C,0.00082653862974023677
YPL089C,0.011624353715540088
YPL089C,0.00020032725781178004
YPL089C,0.047397812738326398
YPL089C,0.58077088477776295
YPL089C,0.49796933328554654
YPL089C,0.018767441030380635
YPL139C,0.27202010281022881
YPL139C,0.82460965253737117
YPL139C,0.020878612848284808
YPL139C,0.71601517109377377
YPL139C,1
YPL139C,1
YPL139C,1
YPL139C,0.016942898308049216
YPL139C,0.4715293027482263
YPL139C,0.012264646278263134
YPL177C,0.10009868119708154
YPL177C,0.015660324719104481
YPL177C,0.1802570207886027
YPL177C,0.045165122080715395
YPL177C,0.056413599326153648
YPL177C,0.036412311718514591
YPL177C,0.016056828371823522
YPL177C,0.025937947626914492
YPL177C,0.19882183727039279
YPL177C,0.32456695823994985
YPL202C,0.0001334260830850692
YPL202C,0.087293094084521461
YPL202C,0.093081420437290799
YPL202C,0.13344471665093147
YPL202C,0.099204737849692429
YPL202C,0.021074997024078761
YPL202C,0.053048296898136629
YPL202C,0.072597936554808937
YPL202C,0.3384713424540956
YPL202C,0.080127237118169173
YPL230W,0.44380059126949378
YPL230W,0.12756176290736121
YPL230W,0.30754993780834772
YPL230W,0.74741712621157752
YPL230W,0.0024546676518492653
YPL230W,0.65555785983441828
YPL230W,0.012383437866185993
YPL230W,0.35777267460922763
YPL230W,0.0075775170498411527
YPL230W,0.33103739732611359
YPL248C,0.2851654473961569
YPL248C,0.014228552912146721
YPL248C,0.17905348603259602
YPL248C,0.08717583727735885
YPL248C,0.09370588010656164
YPL248C,0.033262583754125573
YPL248C,1
YPL248C,0.8162740708953854
YPL248C,1
YPL248C,0.53678357241419805
YPR008W,0.33182924008914971
YPR008W,0.096715090184579688
YPR008W,0.030720432810981704
YPR008W,0.044779775468946889
YPR008W,0.026844058969649007
YPR008W,0.32449641375738031
YPR008W,1
YPR008W,0.14920179236305867
YPR008W,0.49643838241085159
YPR008W,0.24891272031609557
YPR009W,0.098154438455493848
YPR009W,0.18809906313857921
YPR009W,0.024956390950170618
YPR009W,0.3163957050014734
YPR009W,0.062642873083679856
YPR009W,0.85082821780142892
YPR009W,0.17234700871135647
YPR009W,0.22345179107802238
YPR009W,1
YPR009W,0.054928372207573559
YPR022C,1
YPR022C,0.49083275802131354
YPR022C,0.22609349841338525
YPR022C,0.058526126197191684
YPR022C,1
YPR022C,0.32609117902405516
YPR022C,1
YPR022C,0.67208478047282749
YPR022C,1
YPR022C,1
YPR054W,1
YPR054W,0.39047618203176665
YPR054W,1
YPR054W,0.54168190611327627
YPR054W,0.09468193135641946
YPR054W,0.014333365992237985
YPR054W,0.47948474867312968
YPR054W,0.35879603895986445
YPR054W,1
YPR054W,0.067568476177979939
YPR065W,0.0026284990507301873
YPR065W,0.014509691862073194
YPR065W,0.026395473837642045
YPR065W,0.029629441944858149
YPR065W,0.10121800635696004
YPR065W,0.10609515243134551
YPR065W,0.50582417768603138
YPR065W,0.041339936030835946
YPR065W,0.067420605211498702
YPR065W,0.0049849929460732568
YPR104C,0.067886591771606719
YPR104C,0.36506026782670853
YPR104C,1
YPR104C,0.024582416151949411
YPR104C,0.25717284429092041
YPR104C,0.10882344285228321
YPR104C,0.051878386093014782
YPR104C,0.015074601852424024
YPR104C,0.038322509336291381
YPR104C,0.012824872142839682
YPR196W,0.18619136455598881
YPR196W,1
YPR196W,0.047459617406445526
YPR196W,0.16222650665305391
YPR196W,0.0082517765118494055
YPR196W,0.0051480922807605007
YPR196W,1
YPR196W,0.15017431026057443
YPR196W,0.14647798749976215
YPR196W,0.057755678206108205
YPR199C,1
YPR199C,0.20551286212062139
YPR199C,1
YPR199C,1
YPR199C,0.34307285554082495
YPR199C,0.32176232257249932
YPR199C,1
YPR199C,1
YPR199C,1
YPR199C,1
